Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
1.223e+00,-0.496,-0.48,0.75,0.79
1.225e+00,-0.496,-0.52,0.73,0.69
1.227e+00,-0.504,-0.496,0.75,0.79
1.229e+00,-0.512,-0.528,0.73,0.67
1.231e+00,-0.512,-0.504,0.73,0.77
1.233e+00,-0.52,-0.544,0.71,0.67
1.235e+00,-0.528,-0.512,0.71,0.75
1.237e+00,-0.536,-0.552,0.69,0.65
1.238e+00,-0.536,-0.528,0.69,0.75
1.240e+00,-0.544,-0.56,0.69,0.63
1.242e+00,-0.552,-0.536,0.69,0.73
1.244e+00,-0.552,-0.568,0.67,0.61
1.246e+00,-0.56,-0.544,0.65,0.71
1.248e+00,-0.568,-0.584,0.65,0.59
1.250e+00,-0.568,-0.552,0.63,0.69
1.252e+00,-0.576,-0.592,0.63,0.59
1.254e+00,-0.576,-0.568,0.63,0.69
1.256e+00,-0.584,-0.6,0.61,0.57
1.258e+00,-0.584,-0.576,0.61,0.67
1.260e+00,-0.592,-0.608,0.59,0.55
1.262e+00,-0.6,-0.584,0.59,0.65
1.263e+00,-0.6,-0.616,0.59,0.53
1.265e+00,-0.608,-0.592,0.57,0.63
1.267e+00,-0.608,-0.632,0.57,0.53
1.269e+00,-0.616,-0.6,0.55,0.61
1.271e+00,-0.616,-0.64,0.55,0.49
1.273e+00,-0.616,-0.608,0.53,0.59
1.275e+00,-0.624,-0.64,0.53,0.47
1.277e+00,-0.632,-0.616,0.53,0.59
1.279e+00,-0.632,-0.656,0.51,0.47
1.281e+00,-0.632,-0.624,0.51,0.55
1.283e+00,-0.64,-0.656,0.49,0.45
1.285e+00,-0.648,-0.632,0.47,0.53
1.286e+00,-0.648,-0.664,0.49,0.43
1.288e+00,-0.648,-0.64,0.47,0.53
1.290e+00,-0.656,-0.672,0.45,0.41
1.292e+00,-0.656,-0.648,0.45,0.49
1.294e+00,-0.664,-0.68,0.43,0.39
1.296e+00,-0.664,-0.656,0.43,0.47
1.298e+00,-0.664,-0.688,0.41,0.37
1.300e+00,-0.672,-0.656,0.41,0.47
1.302e+00,-0.672,-0.688,0.39,0.35
1.304e+00,-0.68,-0.664,0.39,0.43
1.306e+00,-0.68,-0.696,0.39,0.33
1.308e+00,-0.68,-0.672,0.37,0.43
1.310e+00,-0.688,-0.704,0.35,0.31
1.311e+00,-0.688,-0.68,0.35,0.39
1.313e+00,-0.688,-0.704,0.35,0.29
1.315e+00,-0.696,-0.68,0.33,0.39
1.317e+00,-0.688,-0.712,0.31,0.27
1.319e+00,-0.696,-0.688,0.31,0.37
1.321e+00,-0.696,-0.712,0.31,0.25
1.323e+00,-0.704,-0.688,0.29,0.35
1.325e+00,-0.704,-0.72,0.27,0.23
1.327e+00,-0.704,-0.696,0.27,0.33
1.329e+00,-0.704,-0.728,0.25,0.21
1.331e+00,-0.712,-0.696,0.25,0.31
1.333e+00,-0.712,-0.728,0.25,0.19
1.334e+00,-0.72,-0.704,0.23,0.29
1.336e+00,-0.712,-0.728,0.23,0.17
1.338e+00,-0.72,-0.704,0.23,0.27
1.340e+00,-0.72,-0.736,0.21,0.15
1.342e+00,-0.72,-0.712,0.21,0.25
1.344e+00,-0.72,-0.736,0.19,0.13
1.346e+00,-0.728,-0.712,0.17,0.21
1.348e+00,-0.728,-0.736,0.17,0.11
1.350e+00,-0.728,-0.712,0.15,0.21
1.352e+00,-0.728,-0.744,0.13,0.09
1.354e+00,-0.728,-0.72,0.13,0.19
1.356e+00,-0.728,-0.744,0.11,0.07
1.358e+00,-0.728,-0.72,0.11,0.15
1.359e+00,-0.728,-0.744,0.09,0.05
1.361e+00,-0.728,-0.72,0.09,0.13
1.363e+00,-0.728,-0.744,0.09,0.03
1.365e+00,-0.736,-0.72,0.07,0.13
1.367e+00,-0.736,-0.744,0.05,-0.01
1.369e+00,-0.736,-0.72,0.05,0.09
1.371e+00,-0.736,-0.744,0.05,-0.01
1.373e+00,-0.736,-0.728,0.03,0.07
1.375e+00,-0.728,-0.744,0.01,-0.05
1.377e+00,-0.736,-0.72,0.01,0.05
1.379e+00,-0.736,-0.744,-0.01,-0.07
1.381e+00,-0.736,-0.728,-0.01,0.03
1.382e+00,-0.736,-0.744,-0.03,-0.07
1.384e+00,-0.736,-0.72,-0.03,0.01
1.386e+00,-0.728,-0.744,-0.05,-0.11
1.388e+00,-0.728,-0.72,-0.05,-0.01
1.390e+00,-0.728,-0.744,-0.07,-0.13
1.392e+00,-0.728,-0.72,-0.07,-0.03
1.394e+00,-0.728,-0.744,-0.11,-0.13
1.396e+00,-0.728,-0.72,-0.11,-0.05
1.398e+00,-0.728,-0.744,-0.13,-0.17
1.400e+00,-0.728,-0.72,-0.11,-0.07
1.402e+00,-0.728,-0.744,-0.13,-0.19
1.404e+00,-0.728,-0.72,-0.15,-0.09
1.406e+00,-0.728,-0.736,-0.15,-0.21
1.407e+00,-0.728,-0.712,-0.17,-0.11
1.409e+00,-0.728,-0.736,-0.17,-0.23
1.411e+00,-0.72,-0.712,-0.17,-0.13
1.413e+00,-0.72,-0.736,-0.19,-0.25
1.415e+00,-0.712,-0.712,-0.21,-0.15
1.417e+00,-0.72,-0.728,-0.21,-0.27
1.419e+00,-0.72,-0.704,-0.23,-0.17
1.421e+00,-0.712,-0.728,-0.23,-0.29
1.423e+00,-0.712,-0.704,-0.23,-0.19
1.425e+00,-0.712,-0.72,-0.25,-0.31
1.427e+00,-0.712,-0.696,-0.27,-0.21
1.429e+00,-0.712,-0.72,-0.27,-0.33
1.430e+00,-0.704,-0.696,-0.27,-0.23
1.432e+00,-0.704,-0.712,-0.29,-0.35
1.434e+00,-0.696,-0.688,-0.31,-0.25
1.436e+00,-0.696,-0.712,-0.31,-0.37
1.438e+00,-0.696,-0.68,-0.31,-0.27
1.440e+00,-0.688,-0.704,-0.33,-0.39
1.442e+00,-0.696,-0.68,-0.33,-0.29
1.444e+00,-0.688,-0.696,-0.35,-0.41
1.446e+00,-0.688,-0.672,-0.37,-0.31
1.448e+00,-0.68,-0.696,-0.37,-0.43
1.450e+00,-0.68,-0.664,-0.35,-0.33
1.452e+00,-0.68,-0.688,-0.39,-0.45
1.454e+00,-0.672,-0.664,-0.41,-0.35
1.455e+00,-0.672,-0.68,-0.41,-0.47
1.457e+00,-0.664,-0.656,-0.41,-0.35
1.459e+00,-0.664,-0.68,-0.43,-0.49
1.461e+00,-0.664,-0.648,-0.43,-0.39
1.463e+00,-0.656,-0.672,-0.45,-0.51
1.465e+00,-0.656,-0.64,-0.47,-0.41
1.467e+00,-0.648,-0.664,-0.47,-0.53
1.469e+00,-0.648,-0.64,-0.47,-0.41
1.471e+00,-0.64,-0.656,-0.47,-0.55
1.473e+00,-0.64,-0.632,-0.51,-0.45
1.475e+00,-0.632,-0.648,-0.51,-0.57
1.477e+00,-0.632,-0.624,-0.51,-0.45
1.478e+00,-0.632,-0.64,-0.53,-0.57
1.480e+00,-0.632,-0.616,-0.53,-0.49
1.482e+00,-0.624,-0.632,-0.55,-0.59
1.484e+00,-0.616,-0.608,-0.57,-0.49
1.486e+00,-0.616,-0.624,-0.57,-0.61
1.488e+00,-0.608,-0.6,-0.57,-0.51
1.490e+00,-0.608,-0.616,-0.59,-0.63
1.492e+00,-0.6,-0.584,-0.59,-0.53
1.494e+00,-0.592,-0.608,-0.59,-0.65
1.496e+00,-0.592,-0.576,-0.61,-0.55
1.498e+00,-0.584,-0.6,-0.61,-0.67
1.500e+00,-0.584,-0.568,-0.63,-0.57
1.502e+00,-0.584,-0.584,-0.63,-0.69
1.503e+00,-0.576,-0.56,-0.65,-0.59
1.505e+00,-0.568,-0.576,-0.65,-0.71
1.507e+00,-0.568,-0.552,-0.67,-0.59
1.509e+00,-0.56,-0.568,-0.67,-0.71
1.511e+00,-0.552,-0.544,-0.69,-0.61
1.513e+00,-0.552,-0.56,-0.69,-0.73
1.515e+00,-0.544,-0.528,-0.69,-0.63
1.517e+00,-0.536,-0.544,-0.71,-0.75
1.519e+00,-0.528,-0.52,-0.71,-0.65
1.521e+00,-0.528,-0.536,-0.71,-0.77
1.523e+00,-0.52,-0.512,-0.73,-0.67
1.525e+00,-0.512,-0.528,-0.73,-0.79
1.526e+00,-0.512,-0.496,-0.73,-0.69
1.528e+00,-0.504,-0.52,-0.75,-0.79
1.530e+00,-0.496,-0.488,-0.75,-0.69
1.532e+00,-0.496,-0.504,-0.75,-0.81
1.534e+00,-0.488,-0.472,-0.77,-0.71
1.536e+00,-0.48,-0.496,-0.77,-0.83
1.538e+00,-0.48,-0.464,-0.79,-0.73
1.540e+00,-0.472,-0.48,-0.79,-0.83
1.542e+00,-0.464,-0.456,-0.81,-0.75
1.544e+00,-0.464,-0.472,-0.81,-0.85
1.546e+00,-0.456,-0.44,-0.81,-0.75
1.548e+00,-0.448,-0.456,-0.81,-0.85
1.550e+00,-0.448,-0.432,-0.85,-0.77
1.551e+00,-0.44,-0.448,-0.83,-0.87
1.553e+00,-0.432,-0.416,-0.83,-0.77
1.555e+00,-0.424,-0.432,-0.83,-0.89
1.557e+00,-0.424,-0.4,-0.85,-0.79
1.559e+00,-0.408,-0.424,-0.85,-0.89
1.561e+00,-0.4,-0.392,-0.85,-0.81
1.563e+00,-0.4,-0.408,-0.87,-0.91
1.565e+00,-0.392,-0.376,-0.87,-0.81
1.567e+00,-0.384,-0.392,-0.87,-0.91
1.569e+00,-0.376,-0.368,-0.87,-0.83
1.571e+00,-0.376,-0.384,-0.89,-0.93
1.573e+00,-0.368,-0.352,-0.89,-0.83
1.575e+00,-0.36,-0.368,-0.89,-0.95
1.576e+00,-0.352,-0.336,-0.91,-0.85
1.578e+00,-0.344,-0.352,-0.91,-0.95
1.580e+00,-0.344,-0.328,-0.91,-0.85
1.582e+00,-0.336,-0.344,-0.91,-0.97
1.584e+00,-0.328,-0.312,-0.93,-0.87
1.586e+00,-0.32,-0.328,-0.91,-0.97
1.588e+00,-0.312,-0.296,-0.93,-0.89
1.590e+00,-0.304,-0.32,-0.95,-0.97
1.592e+00,-0.304,-0.288,-0.93,-0.89
1.594e+00,-0.288,-0.304,-0.95,-0.99
1.596e+00,-0.288,-0.272,-0.95,-0.89
1.598e+00,-0.28,-0.288,-0.95,-0.99
1.599e+00,-0.272,-0.256,-0.95,-0.91
1.601e+00,-0.264,-0.272,-0.97,-1.01
1.603e+00,-0.256,-0.24,-0.97,-0.91
1.605e+00,-0.248,-0.256,-0.97,-1.01
1.607e+00,-0.24,-0.224,-0.97,-0.93
1.609e+00,-0.232,-0.24,-0.99,-1.01
1.611e+00,-0.232,-0.208,-0.97,-0.93
1.613e+00,-0.216,-0.232,-0.99,-1.03
1.615e+00,-0.216,-0.2,-0.99,-0.93
1.617e+00,-0.208,-0.216,-0.99,-1.03
1.619e+00,-0.192,-0.184,-0.99,-0.95
1.621e+00,-0.192,-0.2,-0.99,-1.03
1.623e+00,-0.184,-0.168,-0.99,-0.95
1.624e+00,-0.176,-0.184,-0.99,-1.03
1.626e+00,-0.168,-0.152,-1.01,-0.95
1.628e+00,-0.16,-0.176,-1.01,-1.05
1.630e+00,-0.16,-0.136,-1.01,-0.95
1.632e+00,-0.144,-0.152,-0.99,-1.05
1.634e+00,-0.136,-0.12,-1.01,-0.95
1.636e+00,-0.128,-0.144,-1.01,-1.07
1.638e+00,-0.12,-0.112,-1.01,-0.97
1.640e+00,-0.12,-0.128,-1.01,-1.05
1.642e+00,-0.112,-0.096,-1.03,-0.97
1.644e+00,-0.104,-0.112,-1.03,-1.07
1.646e+00,-0.088,-0.08,-1.03,-0.97
1.647e+00,-0.088,-0.096,-1.05,-1.07
1.649e+00,-0.08,-0.064,-1.05,-0.97
1.651e+00,-0.072,-0.08,-1.03,-1.07
1.653e+00,-0.064,-0.048,-1.03,-0.97
1.655e+00,-0.056,-0.064,-1.03,-1.07
1.657e+00,-0.048,-0.032,-1.03,-0.99
1.659e+00,-0.04,-0.056,-1.03,-1.07
1.661e+00,-0.032,-0.016,-1.05,-0.97
1.663e+00,-0.024,-0.032,-1.05,-1.07
1.665e+00,-0.016,-0.008,-1.05,-0.99
1.667e+00,-0.016,-0.024,-1.05,-1.07
1.669e+00,-1.78814e-10,0.008,-1.03,-0.99
1.671e+00,-1.78814e-10,-0.008,-1.03,-1.07
1.672e+00,0.008,0.024,-1.03,-0.99
1.674e+00,0.016,0.008,-1.03,-1.07
1.676e+00,0.024,0.04,-1.05,-0.99
1.678e+00,0.032,0.024,-1.05,-1.07
1.680e+00,0.04,0.056,-1.05,-0.99
1.682e+00,0.048,0.04,-1.03,-1.07
1.684e+00,0.056,0.072,-1.03,-0.99
1.686e+00,0.064,0.056,-1.03,-1.07
1.688e+00,0.072,0.088,-1.05,-0.97
1.690e+00,0.08,0.064,-1.03,-1.07
1.692e+00,0.088,0.096,-1.05,-0.97
1.694e+00,0.096,0.08,-1.05,-1.07
1.695e+00,0.096,0.112,-1.01,-0.97
1.697e+00,0.112,0.096,-1.05,-1.07
1.699e+00,0.12,0.128,-1.03,-0.97
1.701e+00,0.12,0.112,-1.03,-1.05
1.703e+00,0.128,0.144,-1.03,-0.97
1.705e+00,0.136,0.128,-1.03,-1.05
1.707e+00,0.144,0.16,-1.03,-0.97
1.709e+00,0.152,0.144,-1.01,-1.05
1.711e+00,0.16,0.176,-1.03,-0.97
1.713e+00,0.168,0.16,-1.01,-1.05
1.715e+00,0.176,0.192,-1.03,-0.97
1.717e+00,0.184,0.176,-1.03,-1.05
1.719e+00,0.192,0.208,-1.01,-0.95
1.720e+00,0.192,0.184,-1.01,-1.05
1.722e+00,0.208,0.216,-0.99,-0.95
1.724e+00,0.216,0.2,-1.01,-1.03
1.726e+00,0.216,0.24,-0.99,-0.95
1.728e+00,0.224,0.216,-0.99,-1.03
1.730e+00,0.24,0.256,-0.99,-0.93
1.732e+00,0.248,0.232,-0.99,-1.03
1.734e+00,0.248,0.264,-0.97,-0.93
1.736e+00,0.264,0.248,-0.97,-1.01
1.738e+00,0.264,0.28,-0.99,-0.93
1.740e+00,0.272,0.264,-0.97,-1.01
1.742e+00,0.28,0.296,-0.97,-0.91
1.743e+00,0.288,0.272,-0.97,-0.99
1.745e+00,0.296,0.312,-0.97,-0.91
1.747e+00,0.304,0.288,-0.95,-0.99
1.749e+00,0.304,0.32,-0.95,-0.89
1.751e+00,0.312,0.304,-0.95,-0.99
1.753e+00,0.32,0.336,-0.95,-0.89
1.755e+00,0.328,0.32,-0.93,-0.97
1.757e+00,0.336,0.352,-0.95,-0.89
1.759e+00,0.344,0.336,-0.93,-0.97
1.761e+00,0.352,0.368,-0.93,-0.87
1.763e+00,0.36,0.344,-0.91,-0.95
1.765e+00,0.368,0.376,-0.91,-0.87
1.767e+00,0.368,0.36,-0.91,-0.95
1.768e+00,0.376,0.392,-0.91,-0.85
1.770e+00,0.384,0.376,-0.91,-0.93
1.772e+00,0.392,0.408,-0.91,-0.85
1.774e+00,0.4,0.384,-0.89,-0.93
1.776e+00,0.4,0.416,-0.89,-0.83
1.778e+00,0.408,0.4,-0.89,-0.91
1.780e+00,0.416,0.432,-0.87,-0.83
1.782e+00,0.424,0.416,-0.87,-0.91
1.784e+00,0.432,0.44,-0.87,-0.81
1.786e+00,0.44,0.424,-0.87,-0.89
1.788e+00,0.44,0.456,-0.85,-0.81
1.790e+00,0.448,0.44,-0.85,-0.87
1.791e+00,0.456,0.464,-0.83,-0.79
1.793e+00,0.456,0.448,-0.83,-0.87
1.795e+00,0.464,0.48,-0.83,-0.77
1.797e+00,0.464,0.464,-0.83,-0.85
1.799e+00,0.472,0.488,-0.81,-0.75
1.801e+00,0.48,0.472,-0.81,-0.85
1.803e+00,0.48,0.504,-0.81,-0.75
1.805e+00,0.488,0.48,-0.79,-0.83
1.807e+00,0.496,0.512,-0.79,-0.73
1.809e+00,0.504,0.496,-0.79,-0.81
1.811e+00,0.504,0.528,-0.79,-0.73
1.813e+00,0.512,0.504,-0.75,-0.81
1.815e+00,0.52,0.536,-0.75,-0.71
1.816e+00,0.528,0.52,-0.75,-0.79
1.818e+00,0.536,0.544,-0.75,-0.69
1.820e+00,0.536,0.528,-0.73,-0.77
1.822e+00,0.544,0.56,-0.73,-0.67
1.824e+00,0.552,0.536,-0.71,-0.75
1.826e+00,0.552,0.568,-0.71,-0.65
1.828e+00,0.56,0.544,-0.71,-0.75
1.830e+00,0.56,0.576,-0.71,-0.63
1.832e+00,0.568,0.56,-0.71,-0.73
1.834e+00,0.568,0.584,-0.67,-0.63
1.836e+00,0.576,0.568,-0.69,-0.71
1.838e+00,0.584,0.592,-0.67,-0.61
1.839e+00,0.584,0.576,-0.65,-0.69
1.841e+00,0.592,0.608,-0.67,-0.59
1.843e+00,0.6,0.584,-0.65,-0.67
1.845e+00,0.6,0.616,-0.63,-0.57
1.847e+00,0.6,0.6,-0.63,-0.65
1.849e+00,0.608,0.624,-0.61,-0.55
1.851e+00,0.616,0.6,-0.61,-0.63
1.853e+00,0.616,0.632,-0.59,-0.53
1.855e+00,0.624,0.616,-0.59,-0.63
1.857e+00,0.624,0.64,-0.57,-0.53
1.859e+00,0.632,0.624,-0.57,-0.61
1.861e+00,0.632,0.648,-0.57,-0.51
1.863e+00,0.64,0.632,-0.57,-0.59
1.864e+00,0.64,0.656,-0.55,-0.49
1.866e+00,0.648,0.64,-0.55,-0.57
1.868e+00,0.648,0.664,-0.53,-0.47
1.870e+00,0.648,0.64,-0.51,-0.55
1.872e+00,0.664,0.664,-0.51,-0.45
1.874e+00,0.664,0.648,-0.49,-0.53
1.876e+00,0.656,0.672,-0.49,-0.43
1.878e+00,0.664,0.656,-0.47,-0.51
1.880e+00,0.672,0.68,-0.47,-0.41
1.882e+00,0.672,0.664,-0.45,-0.49
1.884e+00,0.672,0.688,-0.43,-0.39
1.886e+00,0.68,0.672,-0.43,-0.47
1.887e+00,0.68,0.696,-0.43,-0.37
1.889e+00,0.688,0.68,-0.41,-0.45
1.891e+00,0.688,0.696,-0.41,-0.35
1.893e+00,0.688,0.68,-0.41,-0.43
1.895e+00,0.696,0.704,-0.39,-0.33
1.897e+00,0.696,0.688,-0.39,-0.41
1.899e+00,0.696,0.712,-0.37,-0.31
1.901e+00,0.704,0.696,-0.37,-0.39
1.903e+00,0.704,0.712,-0.35,-0.29
1.905e+00,0.704,0.696,-0.33,-0.37
1.907e+00,0.704,0.72,-0.33,-0.27
1.909e+00,0.712,0.704,-0.31,-0.35
1.911e+00,0.712,0.72,-0.31,-0.25
1.912e+00,0.712,0.704,-0.31,-0.33
1.914e+00,0.712,0.728,-0.29,-0.23
1.916e+00,0.72,0.712,-0.27,-0.31
1.918e+00,0.72,0.728,-0.27,-0.21
1.920e+00,0.72,0.712,-0.27,-0.29
1.922e+00,0.728,0.736,-0.25,-0.19
1.924e+00,0.728,0.72,-0.23,-0.27
1.926e+00,0.728,0.736,-0.23,-0.17
1.928e+00,0.728,0.72,-0.21,-0.25
1.930e+00,0.728,0.736,-0.21,-0.15
1.932e+00,0.728,0.72,-0.21,-0.23
1.934e+00,0.736,0.744,-0.19,-0.13
1.935e+00,0.736,0.728,-0.19,-0.21
1.937e+00,0.736,0.744,-0.17,-0.11
1.939e+00,0.736,0.728,-0.17,-0.19
1.941e+00,0.736,0.744,-0.17,-0.09
1.943e+00,0.736,0.728,-0.13,-0.17
1.945e+00,0.736,0.752,-0.13,-0.07
1.947e+00,0.736,0.728,-0.13,-0.15
1.949e+00,0.744,0.752,-0.09,-0.05
1.951e+00,0.744,0.728,-0.09,-0.13
1.953e+00,0.744,0.752,-0.09,-0.03
1.955e+00,0.736,0.728,-0.09,-0.11
1.957e+00,0.736,0.752,-0.07,-0.01
1.959e+00,0.744,0.728,-0.05,-0.09
1.960e+00,0.744,0.752,-0.05,0.01
1.962e+00,0.736,0.728,-0.03,-0.07
1.964e+00,0.736,0.752,-0.03,0.03
1.966e+00,0.744,0.728,-0.01,-0.05
1.968e+00,0.736,0.752,-0.01,0.05
1.970e+00,0.744,0.728,0.01,-0.03
1.972e+00,0.744,0.752,0.01,0.07
1.974e+00,0.744,0.728,0.05,-0.01
1.976e+00,0.736,0.752,0.05,0.09
1.978e+00,0.744,0.728,0.05,0.01
1.980e+00,0.736,0.752,0.05,0.11
1.982e+00,0.736,0.728,0.07,0.03
1.983e+00,0.736,0.744,0.09,0.15
1.985e+00,0.736,0.728,0.09,0.05
1.987e+00,0.736,0.744,0.11,0.15
1.989e+00,0.736,0.72,0.11,0.07
1.991e+00,0.728,0.744,0.13,0.17
1.993e+00,0.728,0.72,0.13,0.09
1.995e+00,0.728,0.744,0.15,0.19
1.997e+00,0.728,0.72,0.17,0.13
1.999e+00,0.728,0.736,0.17,0.21
2.001e+00,0.72,0.712,0.17,0.15
2.003e+00,0.728,0.736,0.19,0.23
2.005e+00,0.72,0.712,0.19,0.17
2.007e+00,0.72,0.728,0.21,0.25
2.008e+00,0.72,0.704,0.23,0.19
2.010e+00,0.712,0.728,0.23,0.27
2.012e+00,0.712,0.704,0.23,0.21
2.014e+00,0.712,0.72,0.23,0.29
2.016e+00,0.712,0.696,0.27,0.23
2.018e+00,0.712,0.72,0.25,0.31
2.020e+00,0.704,0.696,0.27,0.25
2.022e+00,0.704,0.712,0.29,0.33
2.024e+00,0.696,0.688,0.29,0.27
2.026e+00,0.704,0.712,0.31,0.35
2.028e+00,0.696,0.68,0.31,0.29
2.030e+00,0.696,0.704,0.33,0.37
2.031e+00,0.688,0.68,0.33,0.31
2.033e+00,0.688,0.696,0.35,0.39
2.035e+00,0.68,0.672,0.35,0.33
2.037e+00,0.688,0.696,0.35,0.41
2.039e+00,0.68,0.664,0.35,0.35
2.041e+00,0.672,0.688,0.39,0.43
2.043e+00,0.672,0.656,0.39,0.37
2.045e+00,0.664,0.68,0.41,0.45
2.047e+00,0.664,0.648,0.43,0.39
2.049e+00,0.664,0.672,0.43,0.47
2.051e+00,0.664,0.648,0.45,0.41
2.053e+00,0.656,0.672,0.45,0.49
2.055e+00,0.648,0.64,0.47,0.43
2.056e+00,0.648,0.664,0.45,0.51
2.058e+00,0.648,0.632,0.47,0.43
2.060e+00,0.64,0.656,0.47,0.53
2.062e+00,0.632,0.624,0.51,0.45
2.064e+00,0.632,0.648,0.51,0.55
2.066e+00,0.632,0.616,0.51,0.47
2.068e+00,0.624,0.64,0.53,0.57
2.070e+00,0.624,0.608,0.53,0.49
2.072e+00,0.616,0.632,0.53,0.59
2.074e+00,0.616,0.6,0.55,0.51
2.076e+00,0.608,0.624,0.55,0.61
2.078e+00,0.6,0.584,0.57,0.53
2.079e+00,0.6,0.616,0.59,0.63
2.081e+00,0.592,0.576,0.59,0.55
2.083e+00,0.592,0.608,0.59,0.63
2.085e+00,0.584,0.568,0.59,0.57
2.087e+00,0.584,0.592,0.61,0.65
2.089e+00,0.576,0.56,0.61,0.59
2.091e+00,0.568,0.584,0.61,0.67
2.093e+00,0.568,0.552,0.63,0.59
2.095e+00,0.56,0.576,0.63,0.69
2.097e+00,0.56,0.536,0.65,0.61
2.099e+00,0.552,0.568,0.65,0.71
2.101e+00,0.544,0.528,0.67,0.63
2.103e+00,0.536,0.552,0.67,0.71
2.104e+00,0.536,0.52,0.67,0.65
2.106e+00,0.528,0.544,0.69,0.73
2.108e+00,0.528,0.504,0.69,0.67
2.110e+00,0.52,0.536,0.71,0.75
2.112e+00,0.52,0.496,0.73,0.67
2.114e+00,0.512,0.528,0.71,0.77
2.116e+00,0.504,0.488,0.71,0.69
2.118e+00,0.496,0.512,0.75,0.79
2.120e+00,0.488,0.472,0.73,0.69
2.122e+00,0.488,0.504,0.73,0.79
2.124e+00,0.48,0.464,0.73,0.71
2.126e+00,0.472,0.488,0.77,0.81
2.127e+00,0.472,0.448,0.75,0.73
2.129e+00,0.464,0.48,0.77,0.83
2.131e+00,0.456,0.44,0.79,0.75
2.133e+00,0.448,0.464,0.79,0.83
2.135e+00,0.448,0.424,0.79,0.75
2.137e+00,0.44,0.456,0.81,0.85
2.139e+00,0.432,0.408,0.79,0.77
2.141e+00,0.432,0.44,0.81,0.85
2.143e+00,0.424,0.4,0.81,0.77
2.145e+00,0.416,0.432,0.83,0.87
2.147e+00,0.408,0.384,0.83,0.79
2.149e+00,0.4,0.424,0.83,0.87
2.151e+00,0.392,0.376,0.85,0.81
2.152e+00,0.384,0.4,0.85,0.89
2.154e+00,0.384,0.36,0.83,0.81
2.156e+00,0.376,0.392,0.87,0.91
2.158e+00,0.376,0.344,0.87,0.83
2.160e+00,0.368,0.376,0.85,0.91
2.162e+00,0.352,0.336,0.89,0.83
2.164e+00,0.352,0.36,0.87,0.93
2.166e+00,0.344,0.32,0.89,0.85
2.168e+00,0.336,0.352,0.89,0.93
2.170e+00,0.328,0.304,0.89,0.85
2.172e+00,0.32,0.336,0.91,0.95
2.174e+00,0.312,0.288,0.89,0.87
2.175e+00,0.312,0.32,0.91,0.95
2.177e+00,0.304,0.28,0.91,0.87
2.179e+00,0.288,0.312,0.91,0.95
2.181e+00,0.288,0.264,0.91,0.89
2.183e+00,0.28,0.296,0.91,0.97
2.185e+00,0.272,0.248,0.93,0.89
2.187e+00,0.264,0.28,0.93,0.97
2.189e+00,0.264,0.232,0.95,0.91
2.191e+00,0.248,0.272,0.93,0.99
2.193e+00,0.24,0.216,0.95,0.91
2.195e+00,0.232,0.248,0.93,0.99
2.197e+00,0.224,0.208,0.97,0.91
2.199e+00,0.216,0.24,0.97,0.99
2.200e+00,0.216,0.184,0.95,0.91
2.202e+00,0.208,0.224,0.95,1.01
2.204e+00,0.2,0.176,0.97,0.93
2.206e+00,0.192,0.208,0.95,1.01
2.208e+00,0.184,0.16,0.97,0.93
2.210e+00,0.176,0.192,0.97,1.01
2.212e+00,0.168,0.144,0.97,0.93
2.214e+00,0.16,0.176,0.97,1.01
2.216e+00,0.152,0.128,0.97,0.95
2.218e+00,0.144,0.16,0.99,1.03
2.220e+00,0.136,0.112,0.97,0.95
2.222e+00,0.128,0.144,0.99,1.03
2.224e+00,0.12,0.096,0.99,0.95
2.225e+00,0.12,0.128,0.99,1.03
2.227e+00,0.104,0.088,0.99,0.95
2.229e+00,0.096,0.112,0.99,1.03
2.231e+00,0.096,0.064,0.99,0.95
2.233e+00,0.088,0.104,0.99,1.03
2.235e+00,0.08,0.056,1.01,0.95
2.237e+00,0.072,0.08,0.99,1.05
2.239e+00,0.064,0.04,0.99,0.97
2.241e+00,0.048,0.072,0.99,1.05
2.243e+00,0.048,0.024,1.01,0.97
2.245e+00,0.04,0.056,1.01,1.05
2.247e+00,0.032,0.008,1.01,0.97
2.248e+00,0.024,0.04,1.01,1.05
2.250e+00,0.016,-0.008,1.01,0.97
2.252e+00,0.008,0.024,1.01,1.05
2.254e+00,0.008,-0.024,1.01,0.97
2.256e+00,-0.008,0.016,1.01,1.05
2.258e+00,-0.008,-0.032,1.01,0.97
2.260e+00,-0.016,-0.008,1.01,1.05
2.262e+00,-0.024,-0.048,1.01,0.97
2.264e+00,-0.032,-0.016,1.01,1.05
2.266e+00,-0.04,-0.064,0.99,0.97
2.268e+00,-0.048,-0.032,1.01,1.05
2.270e+00,-0.056,-0.08,1.01,0.97
2.272e+00,-0.064,-0.048,1.01,1.05
2.273e+00,-0.072,-0.096,1.01,0.97
2.275e+00,-0.072,-0.064,1.01,1.05
2.277e+00,-0.088,-0.112,1.01,0.95
2.279e+00,-0.088,-0.08,0.99,1.03
2.281e+00,-0.096,-0.12,0.99,0.95
2.283e+00,-0.104,-0.096,0.99,1.03
2.285e+00,-0.112,-0.144,0.99,0.95
2.287e+00,-0.12,-0.104,0.99,1.03
2.289e+00,-0.128,-0.152,1.01,0.95
2.291e+00,-0.136,-0.12,0.99,1.03
2.293e+00,-0.144,-0.168,0.99,0.95
